"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111449368","4.3.1.1.7","1","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111449369","4.3.1.2.1","140200","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111449370","4.3.1.2.2","101000","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111449371","4.3.1.2.3","170800","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Positive mental health, flourishing","Percent","Percent","239","units","0","v111449372","4.3.1.2.4","78.1","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111449373","4.3.1.2.5","66.7","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111449374","4.3.1.2.6","86.4","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111449375","4.3.1.2.7","0","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111449376","4.3.1.3.1","36400","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111449377","4.3.1.3.2","26700","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111449378","4.3.1.3.3","48500","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111449379","4.3.1.3.4","18.9","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111449380","4.3.1.3.5","14.0","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111449381","4.3.1.3.6","25.0","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Both sexes","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111449382","4.3.1.3.7","0","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111449383","4.3.2.1.1","15200","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111449384","4.3.2.1.2","8300","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111449385","4.3.2.1.3","22300","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111449386","4.3.2.1.4","16.1","E","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111449387","4.3.2.1.5","10.1","E","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111449388","4.3.2.1.6","24.7","E","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111449389","4.3.2.1.7","0","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111449390","4.3.2.2.1","55300","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111449391","4.3.2.2.2","33800","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111449392","4.3.2.2.3","77600","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Positive mental health, flourishing","Percent","Percent","239","units","0","v111449393","4.3.2.2.4","77.8","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111449394","4.3.2.2.5","56.9","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111449395","4.3.2.2.6","90.3","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111449396","4.3.2.2.7","0","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111449397","4.3.2.3.1","14300","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111449398","4.3.2.3.2","7200","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111449399","4.3.2.3.3","22400","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111449400","4.3.2.3.4","15.2","E","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111449401","4.3.2.3.5","8.9","E","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111449402","4.3.2.3.6","24.8","E","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111449403","4.3.2.3.7","0","E","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111449404","4.3.3.1.1","40300","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111449405","4.3.3.1.2","32500","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111449406","4.3.3.1.3","49600","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111449407","4.3.3.1.4","41.0","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111449408","4.3.3.1.5","32.8","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111449409","4.3.3.1.6","49.6","","","","1"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111449410","4.3.3.1.7","1","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111449411","4.3.3.2.1","84900","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111449412","4.3.3.2.2","58400","","","","0"
"2019","Nova Scotia","2016A000212","18 to 34 years","Females","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111449413","4.3.3.2.3","103600","","","","0"
